,news_id,read_time
63198,100646153,1394246477
63199,100646087,1394246433
63200,100646722,1394246353
63201,100646087,1394245776
63202,100646722,1394245773
63203,100648470,1394198564
63204,100648279,1394198563
63205,100646327,1394198563
63206,100648411,1394198550
63207,100648321,1394198531
63209,100648321,1394198529
63210,100647915,1394198450
63211,100646301,1393909514
63212,100644625,1393909508
63213,100644772,1393909497
63214,100646164,1393909466
63215,100646317,1393909459
63216,100592268,1393754355
63217,100602478,1393754345
63218,100624894,1393754156
63219,100629988,1393754143
63220,100633347,1393754137
63221,100639202,1393639966
63222,100639537,1393610315
63223,100635903,1393610089
63224,100633892,1393609815
63225,100618756,1393608168
63226,100644060,1393607924
63227,100653403,1395223040
63228,100651469,1394812392
63229,100650220,1394634090
63230,100646080,1393952230
63231,100646153,1393950092
63232,100645485,1393835234
63233,100649574,1394787236
63234,100649853,1394787212
63235,100649924,1394787187
63236,100650144,1394787131
63237,100650156,1394787049
63238,100650174,1394787013
63239,100650220,1394786956
63240,100650261,1394786919
63241,100650444,1394786904
63242,100650488,1394786623
63243,100650617,1394786583
63244,100650677,1394786524
63245,100650696,1394786085
63246,100650720,1394786047
63247,100650742,1394786008
63248,100650992,1394785970
63249,100651048,1394785917
63250,100651215,1394785869
63251,100651247,1394785782
63252,100651265,1394785742
63253,100651276,1394785694
63254,100651344,1394785657
63255,100651469,1394785579
63256,100642961,1393951245
63257,100646327,1393951088
63258,100643259,1393950805
63259,100644648,1393950755
63260,100646446,1393950369
63261,100645483,1393950308
63262,100646463,1393950285
63263,100646343,1393950022
63264,100646463,1393949877
63265,100646656,1393949805
63271,100646782,1394194085
63272,100646872,1394194038
63274,100644566,1394193793
63275,100644648,1394193758
63276,100644706,1394193708
63277,100644937,1394193648
63278,100645310,1394193616
63279,100645359,1394193586
63280,100645485,1394193296
63281,100646722,1394193204
63282,100647980,1394193039
63283,100451702,1394192677
63284,100451168,1394192618
63286,100656815,1395903795
63287,100657146,1395903765
63288,100657176,1395903701
63289,100657188,1395903680
63290,100657261,1395903655
63291,100652086,1395237380
63292,100652168,1395237343
63293,100652271,1395237325
63294,100652409,1395237315
63295,100652447,1395237256
63296,100652788,1395237211
63297,100652817,1395237197
63298,100652935,1395237110
63299,100653104,1395237092
63300,100653275,1395237073
63301,100653327,1395237021
63302,100653351,1395236965
63303,100653403,1395236934
63304,100653298,1395233347
63305,100653403,1395233276
63306,100650689,1394714334
63307,100650702,1394714236
63308,100650220,1394628527
63309,100649040,1394458622
63311,100638980,1394026475
63312,100646080,1394026254
63313,100646712,1394025958
63315,100651950,1394966565
63316,100651048,1394713003
63317,100651130,1394712960
63318,100646872,1394010426
63319,100646722,1393981534
63320,100647427,1394612324
63321,100647597,1394612209
63322,100647885,1394612147
63323,100647915,1394612055
63324,100648984,1394612046
63325,100649040,1394611998
63326,100650174,1394611977
63327,100650220,1394611892
63339,100647416,1394144642
63340,100645184,1394144438
63341,100646751,1394144270
63342,100647806,1394143751
63343,100647785,1394143553
63344,100647878,1394143373
63345,100647537,1394143013
63346,100645258,1393629031
63347,100641384,1393628915
63348,100643472,1393628533
63350,100635560,1393627578
63357,100650338,1394605673
63358,100647970,1394591047
63359,100649191,1394590897
63360,100647970,1394590743
63361,100422988,1393901551
63362,100645708,1393901486
63363,100645716,1393901355
63364,100645702,1393899232
63365,100645962,1393896439
63366,100644750,1393658545
63368,100633478,1393658299
63372,100644566,1393657843
63373,100644648,1393657800
63377,100655351,1395656068
63379,100650824,1394687895
63380,100649202,1394432414
63381,100648598,1394259313
63382,100654014,1395299749
63383,100651413,1395019481
63384,100652046,1395016811
63385,100651502,1394784389
63386,100650824,1394697610
63387,100650668,1394697452
63388,100650060,1394598082
63389,100650133,1394593023
63390,100650060,1394586409
63391,100646760,1393994651
63392,100646489,1393994642
63393,100646446,1393982597
63394,100646087,1393922144
63395,100652788,1395237346
63396,100652817,1395237336
63397,100652935,1395237324
63398,100653104,1395237275
63399,100653275,1395237247
63400,100653327,1395237216
63401,100653351,1395237185
63402,100653403,1395237119
63403,100645338,1393921320
63404,100645335,1393921308
63405,100643328,1393921241
63406,100644648,1393921189
63407,100642716,1393921155
63408,100642763,1393921099
63409,100646120,1393921074
63410,100646153,1393920857
63411,100646080,1393946740
63413,100645322,1393929372
63414,100645962,1393929359
63415,100646153,1393929347
63416,100647416,1394451142
63417,100647521,1394451126
63418,100647662,1394451111
63419,100647907,1394451070
63420,100647931,1394451045
63421,100648235,1394451024
63422,100648582,1394450972
63423,100648634,1394450945
63424,100648717,1394450935
63425,100648752,1394450918
63426,100648768,1394450903
63427,100648802,1394450880
63428,100648830,1394450827
63429,100648915,1394450815
63430,100648984,1394450773
63431,100649040,1394450746
63432,100650527,1395202669
63433,100652686,1395202444
63434,100652392,1395202416
63435,100652441,1395202362
63436,100651247,1395202346
63437,100652236,1395202168
63438,100652392,1395202042
63439,100652441,1395201980
63440,100652817,1395201888
63441,100651469,1395201769
63442,100652935,1395201701
63443,100653104,1395201639
63444,100653351,1395201562
63445,100653403,1395201410
63446,100646153,1394635271
63447,100645962,1394635247
63448,100645322,1394635220
63449,100641056,1394635130
63450,100642301,1394635114
63451,100642596,1394635037
63453,100625399,1394633327
63454,100635560,1394633326
63455,100608999,1394633305
63456,100608327,1394633000
63457,100586036,1394632727
63458,100582665,1394632624
63459,100580791,1394632480
63460,100650144,1395074352
63461,100651247,1395074333
63462,100650144,1395074332
63463,100651247,1395074313
63464,100650144,1395074312
63465,100651247,1395074272
63466,100650144,1395074271
63467,100651247,1395074252
63468,100650156,1395074251
63469,100651247,1395074231
63470,100650156,1395074211
63471,100651265,1395074191
63472,100650156,1395074191
63473,100650174,1395074170
63474,100651265,1395074150
63475,100650174,1395074149
63476,100651276,1395074130
63477,100650174,1395074129
63478,100651276,1395074110
63479,100650220,1395074110
63480,100650220,1395074091
63481,100651276,1395074089
63482,100650220,1395074079
63483,100651344,1395074038
63484,100651469,1395073864
63486,100648582,1394408862
63487,100648634,1394408814
63488,100648717,1394408798
63489,100648752,1394408735
63490,100648768,1394408673
63491,100656591,1395825118
63492,100649202,1394440612
63493,100647825,1394150600
63495,100643915,1393890958
63496,100646087,1393890925
63497,100659316,1396275363
63498,100633913,1395833098
63499,100655887,1395833068
63502,100650015,1394539266
63505,100648574,1394248355
63506,100657714,1395972310
63507,100657721,1395972264
63508,100657435,1395972251
63509,100657721,1395972215
63510,100656782,1395923747
63511,100649574,1394634610
63512,100649853,1394634596
63513,100649924,1394634559
63514,100650144,1394634521
63515,100650156,1394634481
63516,100650174,1394634433
63517,100650220,1394634352
63518,100652788,1395221605
63519,100652817,1395221582
63520,100652935,1395221548
63521,100653104,1395221520
63522,100653275,1395221501
63523,100653327,1395221401
63524,100653351,1395221359
63525,100653403,1395221348
63526,100651344,1394781144
63527,100651469,1394780979
63528,100650174,1394617557
63529,100650220,1394617484
63530,100647915,1394156065
63531,100647407,1394079343
63535,100646872,1394015003
63536,100649597,1394690345
63537,100650010,1394690180
63538,100650633,1394690089
63539,100650015,1394689881
63540,100638331,1394689807
63542,100628974,1396266496
63543,100629216,1396266160
63544,100628924,1396265195
63545,100628804,1396264778
63546,100629430,1396264605
63548,100654034,1395301758
63549,100652773,1395132195
63550,100651950,1395017554
63551,100608363,1394791994
63552,100651397,1394789151
63553,100651469,1394785697
63554,100648007,1394769705
63555,100650060,1394596019
63557,100647825,1394148424
63558,100646722,1393988009
63559,100646087,1393896210
63560,100629430,1396263806
63561,100651130,1394710518
63562,100649202,1394445981
63564,100645428,1393742735
63577,100648645,1395923025
63578,100657261,1395922922
63579,100657429,1395922808
63580,100656057,1395922747
63581,100657261,1395922583
63582,100655351,1395623422
63583,100655123,1395623127
63585,100655044,1395622622
63589,100646327,1394073193
63590,100646444,1394070931
63592,100646120,1394070727
63593,100646153,1394070476
63599,100642596,1394712935
63600,100642302,1394712220
63601,100642618,1394711524
63602,100642630,1394711109
63603,100645962,1394710298
63604,100642309,1394710007
63605,100651130,1394708940
63606,100650144,1394789170
63607,100650156,1394789144
63608,100650174,1394789135
63609,100650220,1394789103
63610,100650261,1394789095
63611,100650444,1394789079
63612,100650488,1394789066
63613,100650617,1394789041
63614,100650677,1394789024
63615,100650696,1394789003
63616,100650720,1394788985
63617,100650742,1394788975
63618,100650992,1394788953
63619,100651048,1394788930
63620,100651215,1394788900
63621,100651247,1394788815
63622,100651265,1394788796
63623,100651276,1394788782
63624,100651344,1394788747
63625,100651469,1394788687
63626,100654014,1395368508
63627,100653785,1395291124
63628,100651130,1394761964
63629,100650633,1394761840
63631,100646489,1393990597
63632,100644578,1393805646
63635,100649950,1394620345
63636,100649524,1394620307
63642,100580685,1394518474
63645,100643203,1394783068
63646,100643267,1394783056
63647,100643299,1394783020
63648,100643352,1394783001
63649,100643481,1394782990
63650,100643512,1394782971
63651,100643761,1394782936
63652,100643811,1394782922
63653,100643915,1394782901
63654,100644102,1394782874
63655,100644566,1394782859
63656,100644648,1394782798
63657,100644706,1394782762
63658,100644937,1394782710
63659,100645310,1394782694
63660,100645359,1394782678
63661,100645485,1394782615
63662,100645503,1394782606
63663,100645546,1394782590
63664,100645864,1394782551
63665,100645933,1394782522
63666,100646120,1394782499
63667,100646153,1394782476
63668,100646178,1394782461
63669,100646337,1394782447
63670,100646409,1394782419
63671,100646483,1394782364
63672,100646722,1394782345
63673,100646760,1394782329
63674,100646778,1394782302
63675,100646821,1394782286
63676,100646891,1394782279
63677,100647068,1394782236
63678,100647384,1394782230
63679,100647416,1394782210
63680,100647521,1394782198
63681,100647662,1394782182
63682,100647907,1394782132
63683,100647931,1394782082
63684,100648235,1394782064
63685,100648582,1394782031
63686,100648634,1394781982
63687,100648717,1394781964
63688,100648752,1394781918
63689,100648768,1394781892
63690,100648802,1394781873
63691,100648830,1394781822
63692,100648915,1394781810
63693,100648984,1394781781
63694,100649040,1394781774
63695,100651344,1394781718
63696,100651469,1394781645
63698,100643277,1393897488
63700,100645485,1393885011
63704,100651950,1395012511
63705,100650702,1394694189
63707,100649040,1394437154
63708,100647416,1394106319
63709,100658349,1396148478
63710,100658396,1396148478
63711,100639803,1395753288
63712,100656463,1395753162
63713,100655938,1395753146
63714,100656223,1395753081
63715,100651913,1394896396
63716,100651920,1394896392
63717,100546824,1394503837
63718,100581905,1394503543
63719,100617839,1394503468
63720,100623624,1394503393
63721,100633647,1394503365
63722,100634231,1394503331
63723,100639075,1394503298
63724,100639276,1394503203
63726,100646153,1393918678
63737,100657261,1396229730
63738,100648645,1396229654
63739,100657261,1396229621
63740,100656057,1396229619
63741,100648645,1396229618
63742,100657261,1396229611
63743,100658561,1396229468
63744,100653351,1395210105
63745,100653403,1395210068
63746,100652773,1395104722
63747,100647825,1394159111
63748,100646087,1393918661
63749,100649581,1394788828
63750,100649853,1394788820
63751,100649889,1394788817
63752,100649924,1394788812
63753,100650085,1394788808
63754,100650144,1394788805
63755,100650151,1394788801
63756,100650156,1394788793
63757,100650164,1394788783
63758,100650174,1394788781
63759,100650191,1394788776
63760,100650220,1394788769
63761,100650250,1394788760
63762,100650261,1394788757
63763,100650430,1394788749
63764,100650444,1394788744
63765,100650455,1394788741
63766,100650488,1394788736
63767,100650515,1394788733
63768,100650617,1394788731
63769,100650639,1394788723
63770,100650677,1394788711
63771,100650689,1394788709
63772,100650696,1394788707
63773,100650702,1394788705
63774,100650720,1394788696
63775,100650742,1394788690
63776,100650992,1394788676
63777,100651048,1394788657
63778,100651215,1394788651
63779,100651247,1394788642
63780,100651265,1394788639
63781,100651276,1394788632
63782,100651344,1394788612
63783,100651469,1394788450
63784,100654615,1395586846
63785,100652826,1395586554
63786,100654990,1395586425
63787,100654303,1395586347
63788,100654350,1395586217
63790,100647416,1394360310
63791,100647521,1394360295
63792,100647662,1394360281
63793,100647907,1394360263
63794,100647931,1394360246
63795,100648235,1394360235
63796,100648582,1394360195
63797,100648634,1394360167
63798,100648717,1394360159
63799,100648752,1394360136
63800,100648768,1394360119
